dp_id,dp_articleId,dp_name,dp_url
1,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx1,DE-PA Electric 2016 (TR/EN/RU),https://de-pa.by/docs/catalogs/catalog-de-pa-electric.pdf
2,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx1,DE-PA Electric 2021-2 (TR),https://de-pa.by/docs/catalogs/catalog-de-pa-electric-2021.pdf
3,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx1,DE-PA Electric 2020 (TR/EN/RU),https://de-pa.by/docs/catalogs/catalog-de-pa-electric-2020.pdf
4,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx1,DE-PA Electric 2019-1 (TR),https://de-pa.by/docs/catalogs/catalog-de-pa-electric-2019.pdf
5,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx1,DE-PA Electric 2018 (TR),https://de-pa.by/docs/catalogs/catalog-de-pa-electric-2018.pdf
6,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx1,DE-PA Electric 2017 (TR/EN/RU),https://de-pa.by/docs/catalogs/catalog-de-pa-electric-2017.pdf
7,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx1,DE-PA Electric 2016 (TR/EN),https://de-pa.by/docs/catalogs/catalog-de-pa-electric-2016.pdf
8,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx1,MONO ELECTRIC,https://de-pa.by/docs/catalogs/catalog-mono-electric.pdf
9,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx1,RECBER KABLO,https://de-pa.by/docs/catalogs/catalog-recber-kablo.pdf
10,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx1,MEDIVA,https://de-pa.by/docs/catalogs/catalog-mediva-2019.pdf
11,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx1,MEGA 2022 Сантехнические изделия турецкого изготовителя,https://de-pa.by/docs/catalogs/catalog-mega-2022-03.pdf
12,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx1,MEGA 2021 Сантехнические изделия турецкого изготовителя,https://de-pa.by/docs/catalogs/catalog-mega-2021-03.pdf
13,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx2,DE-PA Electric,https://de-pa.by/docs/certificates/certificates-de-pa-electric.pdf
14,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx2,DE-PA Electric CE,https://de-pa.by/docs/certificates/certificates-de-pa-electric-ce.pdf
15,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx2,MONO ELECTRIC,https://de-pa.by/docs/certificates/certificates-mono-electric.pdf
16,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx2,RECBER KABLO,https://de-pa.by/docs/certificates/certificates-recber-kablo.pdf
17,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx2,ETA izolasyon ve kimya san.tic.ltd.sti.,https://de-pa.by/docs/certificates/BBA-test-61007interim-rep.pdf
18,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx2,Протокол испытание,https://de-pa.by/docs/certificates/test-protocol.pdf
19,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx3,Прайс DE-PA Electric,https://de-pa.by/docs/prices/price-de-pa-electric.pdf
20,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx3,Прайс DE-PA Electric с картинками,https://de-pa.by/docs/prices/price-de-pa-with-imgs.pdf
21,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx3,Прайс MONO ELECTRIC,https://de-pa.by/docs/prices/price-mono-electric.pdf
22,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx3,Прайс наконечники редактир,https://de-pa.by/docs/prices/price-tips.pdf
23,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx3,Прайс Pronil,https://de-pa.by/docs/prices/price-pronil.pdf
